codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
3709-33-LE25;ADQUISICIÓN DE GASES INDUSTR Y ARREN DE CILINDROS;I MUNICIPALIDAD DE VICTORIA;69.180.900-5;Educación;PISAGUA 695;Victoria;Región de la Araucanía;LE;Publicada;La municipalidad de Victoria a través del Departamento de Educación requiere la compra de adquisición de gases industriales y arrendamiento de cilindros para las clases de especialidad, Mecánica Industrial y Construcciones Metálicas para el Liceo Politécnico Manuel Montt de la comuna de Victoria.;2025-04-09T16:47:50.513;2025-04-21T15:05:00;2025-05-22T17:29:00;18000000;CLP;0;0
3275-7-LE25;MANTENMIENTO Y REPARACIÓN DE VEHÍCULOS PROLAD;POLICIA DE INVESTIGACIONES DE CHILE;60.506.000-5;LOGISTICA VALPARAISO;Uruguay 174;Valparaíso;Región de Valparaíso;LE;Publicada;SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS PARA LA PREFECTURA PROVINCIAL LOS ANDES DE LA POLICÍA DE INVESTIGACIONES DE CHILE;2025-04-09T17:49:04.347;2025-04-21T15:01:00;2025-04-30T08:00:00;68000000;CLP;0;0
1218463-4-LE25;SUMINISTRO DE KILOMETROS PARA SALIDAS PEDAGÓGICAS;CORP.MUNICIPAL GABRIEL GONZALEZ VIDELA DE LA SERENA;70.892.100-9;Área Educación SEP;Ánima de Diego 550;La Serena;Región de Coquimbo;LE;Publicada;La Corporación Municipal Gabriel González Videla, a través del Departamento de Educación, requiere contar con el suministro de kilómetros para la ejecución de salidas pedagógicas de los Establecimientos Educacionales, adscritos a Subvención Escolar Preferencial pertenecientes a la Corporación Municipal Gabriel González Videla.;2025-04-09T15:46:00;2025-04-21T15:01:00;2025-05-22T16:30:00;25000000;CLP;0;0
3638-18-LE25;2DO.LLAMADO SERVICIO MARITIMO PASAJEROS VEHÍCULOS Y MAQUINARIA;I.MUNICIPALIDAD DE PORVENIR;69.250.300-7;Administracion y Finanzas Municipal;Padre Mario Zavattaro N434, Porvenir;Porvenir;Región de Magallanes y de la Antártica;LE;Publicada;Servicio de pasajes marítimos para: pasajeros, vehículos fiscales, maquinaria pesada, vehículos particulares, funcionarios/as municipales desde Porvenir - Punta Arenas y viceversa.- según las especificaciones técnicas adjuntas;2025-04-09T09:54:53.833;2025-04-21T15:01:00;2025-04-25T15:30:00;17000000;CLP;0;0
1867-21-LE25;Mant. y Rep. casa- cantón de Antofagasta;DIRECCION GENERAL DE MOVILIZACIONN NACIONAL;61.110.000-0;DIRECCION GENERAL DE MOVILIZACIONN NACIONAL;Vergara 262;Santiago Centro;Región Metropolitana de Santiago;LE;Publicada;La DGMN convoca a personas naturales o jurídicas, ya sea que se presenten de manera individual o unidas mediante Uniones Temporales de Proveedores integradas por una o más empresas de menor tamaño, chilenas o extranjeras, que al momento de ofertar se encuentren hábiles en el Registro de Proveedores a cargo de la Dirección de Compras y Contratación Pública, para contratar los servicios de mantenimiento y reparación de la fachada de la casa- cantón de Antofagasta de la DGMN.;2025-04-07T10:14:49.03;2025-04-21T15:05:00;2025-04-30T17:30:00;;CLP;0;0
5056-22-LP25;COMPRA DE SERVICIO CIRUGÍA ANEURISMA CEREBRAL ROTO;SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA;61.606.901-2;Servicios;1 Norte N 1990;Talca;Región del Maule;LP;Publicada;El objetivo de la presente licitación es la Compra de servicios de equipo para realizar cirugías de aneurisma cerebral roto, fuera del horario laboral, a pacientes del Hospital Regional de Talca, con riesgo vital cuyo traslado implica posibilidad de desangramiento y que deben ser operados con urgencia post confirmación de diagnóstico, siempre y cuando se cuente con pabellón de urgencia, equipo médico y que las condiciones clínicas del paciente sean estables, de tal manera que permitan la cirugía.;2025-04-08T12:53:57.05;2025-04-21T15:01:00;2025-04-30T17:30:00;;CLP;0;0
1627-17-LQ25;PRESTACIONES DE SERVICIOS PROFESIONALES MÉDICOS ES;SERVICIO DE SALUD HOSPITAL DE SAN FERNANDO;61.602.145-1;Hospital de San Fernando Abastecimiento;Negrete 1401;San Fernando;Región del Libertador General Bernardo OHiggins;LQ;Publicada;PRESTACIONES DE SERVICIOS PROFESIONALES MÉDICOS ESPECIALISTAS DE PEDIATRÍA PARA EJECUCIÓN DE HORAS MÉDICAS EN TURNOS DEL SERVICIO DE PEDIATRÍA, UTI PEDIÁTRICA Y EMERGENCIA PEDIÁTRICA DEL HOSPITAL DE SAN FERNANDO;2025-04-08T10:36:51.447;2025-04-21T15:27:00;2025-05-13T14:28:00;;CLP;0;0
3151-10-LP25;ARRIENDOS OFICINAS MUNICIPALES;I MUNICIPALIDAD DE LONCOCHE;69.191.100-4;I MUNICIPALIDAD DE LONCOCHE;Manuel Bulnes N 385;Loncoche;Región de la Araucanía;LP;Publicada;ARRIENDO DE INMUEBLES, 01 PARA OFICINAS DE DIRECCION DE DESARROLLO ECONOMICO LOCAL, 01 ORGANIZACIONES COMUNITARIAS PERIODO DE 36 MESES, AMBAS SEGUN BASES ADMINISTRATIVAS Y REQUERIMIENTOS TECNICOS ADJUNTOS;2025-04-07T17:21:00.793;2025-04-21T16:30:00;2025-04-24T17:29:00;90729936;CLP;0;0
3882-30-LE25;SERVICIO DE MANTENCIONES DE FLOTA VEHICULAR;I MUNICIPALIDAD DE LLAY LLAY;69.060.400-0;Ilustre Municipalidad de Llay Llay;Avda. Balmaceda 174;Llay-Llay;Región de Valparaíso;LE;Publicada;Se requiere con la intención de realizar un contrato de suministro con taller mecánico que realice mantenciones preventivas, como correctivas a la Flota de vehículos municipales por el periodo 2025 siguiendo como base las especificaciones Técnicas del presente proceso.;2025-04-07T15:30:03.167;2025-04-21T15:01:00;2025-04-25T12:00:00;;CLP;0;0
1641-161-LE25;DGC - SUMINISTRO PREPARACIONES RECETARIO MAGISTRAL;SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE DIOS;61.608.204-3;SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE D;Avda Compañía de Jesús 3265;Santiago;Región Metropolitana de Santiago;LE;Publicada;El objeto de la presente licitación es la adquisición de SUMINISTRO PREPARACIONES RECETARIO MAGISTRAL SOLUCIÓN ORAL SIN DROGA INCLUIDA según el siguiente detalle: ITEM CODIGO DESCRIPCIÓN UNIDAD DE MEDIDA CANTIDAD REQUERIDA 1 01-001-511-0333 PREPARACIONES RECETARIO MAGISTRAL SOLUCIÓN ORAL SIN DROGA INCLUÍDA FRASCO 1265 Al momento de adjudicar, el hospital podrá aumentar o disminuir hasta en un 30% de las cantidades estimadas en las presentes bases de licitación, conforme a los presupuestos disponibles, y sin alterar el principio de estricta sujeción a las bases de igualdad de los oferentes. (*) Se deja constancia que las cantidades de productos o servicios son de flujo variables, no comprometiendo el Hospital a adquirir cantidades determinadas de manera periódica, por lo que en ningún caso se fijará stock mínimo de compra, ni tampoco totales, por lo que el o los adjudicatarios estarán imposibilitados de señalar cantidades mínimas para su despacho. Asimismo, se hace presente que este proceso de licitación se hará por ítem adjudicado (línea), por lo cual cada proveedor podrá ofertar por un ítem de los señalados en este punto, por más de uno o por la totalidad de los mismos, correspondiendo cada ítem a una línea de producto o servicio. La oferta a través de la Plataforma Mercado Público deberá efectuarse por el valor neto (Sin IVA).;2025-04-07T08:39:16.613;2025-04-17T17:00:00;2025-06-16T17:00:00;;CLP;0;0
558869-26-LP25;TRASLADOS DE ALUMNOS PERTENECIENTES A CMDS;CORP MUNICIPAL DE DESARROLLO SOCIAL DE A;71.102.600-2;ADQUISICIONES - DIRECC ADMIN Y FINANZAS;AV. ARGENTINA 1595 2DO PISO ANTOFAGASTA;Antofagasta;Región de Antofagasta;LP;Publicada;La Corporación Municipal de Desarrollo Social de Antofagasta en su calidad de sostenedor de las unidades educativas y en virtud de la implementación de salidas para los estudiantes a espacios de la ciudad de Antofagasta es que requiere profundizar los aprendizajes pedagógicos de los estudiantes, mediante la contratación de servicios de transporte ida y vuelta desde distintas unidades educativas hacia diferentes sitios de la ciudad de Antofagasta. El servicio debe cumplir con las normativas de seguridad y calidad vigentes, ofreciendo rutas adaptadas a las necesidades de los estudiantes y a los horarios establecidos por cada unidad educativa.;2025-04-08T16:07:41.433;2025-04-21T15:05:00;2025-04-24T15:03:00;;CLP;0;0
5586-46-LE25;BR SERVICIO DE ARRIENDO DE SALÓN INCLUYE ALIMENTACIÓN;UNIVERSIDAD DE LA FRONTERA;87.912.900-1;Universidad de la Frontera;AVENIDA FRANCISCO SALAZAR 1145;Temuco;Región de la Araucanía;LE;Publicada;SERVICIO DE ARRIENDO DE SALÓN, INCLUYE ALIMENTACIÓN, DE ACUERDO A REQUERIMIENTO ADJUNTO;2025-04-08T11:57:51.14;2025-04-17T09:00:00;2025-05-02T17:00:00;;CLP;0;0
1638-27-LE25;Servicio de alimentación entrega de almuerzos para Comedor Comunitario del adulto mayor DDA sm006688;ILUSTRE MUNICIPALIDAD DE DIEGO DE ALMAGRO;69.250.500-k;Municipio;Calle Juan Martínez n 1403;Diego De Almagro;Región de Atacama;LE;Publicada;Servicio de alimentación entrega de almuerzos para Comedor Comunitario del adulto mayor DDA, sm006688;2025-04-10T15:30:19.627;2025-04-21T15:01:00;2025-04-24T18:00:00;34845000;CLP;0;0
2298-14-LE25;SUMINISTRO ARRIENDO MAQUINARIA;ILUSTRE MUNICIPALIDAD DE MOLINA;69.110.100-2;Oficina de Adquisiciones Municipales;MAIPU 1846;Molina;Región del Maule;LE;Publicada;SUMINISTRO ARRIENDO MAQUINARIA;2025-04-01T12:27:00;2025-04-17T13:00:00;2025-04-30T13:21:00;;CLP;0;0
906816-25-L125;REPARACIÓN DE ACERAS Y VÍAS DE CIRCULACIÓN PEATONAL DE VARIOS SECTORES DE LA COMUNA ADQUISICIÓN DE HORMIGÓN;I MUNICIPALIDAD DE TALTAL;69.020.500-9;Secplac;arturo prat 515;Taltal;Región de Antofagasta;L1;Publicada;REPARACIÓN DE ACERAS Y VÍAS DE CIRCULACIÓN PEATONAL DE VARIOS SECTORES DE LA COMUNA, ADQUISICIÓN DE HORMIGÓN;2025-04-02T16:04:00;2025-04-17T15:00:00;2025-04-28T20:00:00;6500000;CLP;0;0
2908-8-LE25;Contrato suministro Gastroenterología;I MUNICIPALIDAD DE LANCO;69.200.300-4;Departamento de Salud;libertad 251;Lanco;Región de Los Ríos;LE;Publicada;CONTRATO DE SUMINISTRO GASTROENTEROLOGIA;2025-04-09T08:55:09.357;2025-04-21T15:30:00;2025-05-16T18:50:00;;CLP;0;0
1075963-142-LE25;CONVENIO MANTENCION PREVENTIVA Y CORRECTIVA EQUIPOS CRIOSTATO Y CENTRO DE INCLUSIÓN POR 24MESES;SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI;61.606.001-5;Hospital Juan Noé;;;Región de Arica y Parinacota;LE;Publicada;CONVENIO MANTENCION PREVENTIVA Y CORRECTIVA EQUIPOS CRIOSTATO Y CENTRO DE INCLUSIÓN, POR 24MESES;2025-04-09T18:19:13.143;2025-04-21T15:31:00;2025-05-22T18:03:00;;CLP;0;0
2381-24-LE25;COMPRA DE EXÁMENES DE ECOGRAFÍAS GINECOLÓGICAS PARA MUJERES DE LOS 8 CESFAM DE LA COMUNA DE COPIAPÓ;I MUNICIPALIDAD DE COPIAPO;69.030.200-4;DEPARTAMENTO DE ADQUISICIONES DASM;DESPACHAR ACCESO SUR, ALTURA N300, CALLE DE SERVICIO, CIUDAD DE COPIAPO;Santiago;Región de Atacama;LE;Publicada;COMPRA DE EXÁMENES DE ECOGRAFÍAS GINECOLÓGICAS, PARA MUJERES DE LOS 8 CESFAM DE LA COMUNA DE COPIAPÓ;2025-04-09T14:35:48.203;2025-04-21T16:00:00;2025-05-16T16:23:00;;CLP;0;0
580075-7-CO25;MANTENCION Y REPARACION VEHICULOS DISAM 2025;I MUNICIPALIDAD DE LITUECHE;69.091.100-0;DIRECCION DE SALUD MUNICIPAL;Cardenal Caro 796;;Región del Libertador General Bernardo OHiggins;CO;Publicada;MANTENCION Y REPARACION VEHICULOS DISAM 2025;2025-04-07T17:21:27.873;2025-04-17T19:54:00;2025-04-22T19:55:00;;CLP;0;0
1057532-26-LE25;SERVICIO DE EXAMENES CON INFORME RADIOLOGICO;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;Av. Juan Mackenna N825, Edificio Plaza Sur;Osorno;Región de los Lagos;LE;Publicada;La presente licitación tiene como objetivo de mantener la disponibilidad de exámenes de la especialidad de ecotomografía abdominal y mamaria para los usuarios de los Hospitales dependientes del Servicio de Salud Osorno.;2025-04-07T15:37:15.697;2025-04-17T15:00:00;2025-06-03T17:00:00;13000000;CLP;0;0
1057544-105-CO25;Licitación Privada CONTRATACIÓN DE SERVICIOS MÉDICOS PARA LA REALIZACIÓN DE CONSULTA MÉDICA DE ESPECIALIDAD EN OFTALMOLOGÍA;SERVICIO DE SALUD DE TALCAHUANO HOSPITAL;61.607.202-1;Bienes y Servicios;Alto Horno 777 - Higueras;Talcahuano;Región del Biobío;CO;Publicada;contratar servicios médicos especialista en oftalmología, con el fin de realizar, Consultas Oftalmológicas código Fonasa 01.01.204, que entreguen un diagnóstico para la confirmación de Vicio Refracción, de Cataratas, Retinopatía Diabética y Patología Retinal en general y de otros diagnósticos oftalmológicos, según sea el requerimiento, en paciente beneficiario Ges y No Ges, atendidos en Hospital Las Higueras.;2025-04-07T15:03:42.82;2025-04-21T15:01:00;2025-05-16T18:00:00;;CLP;0;0
525800-2-LE25;SERVICIO DE MANTENCION MAMOGRAFO NP 83;I MUNICIPALIDAD DE SAN FELIPE;69.050.600-9;Cesfam Segismundo Iturra Taito;AVENIDA MIRAFLORES 1317;San Felipe;Región de Valparaíso;LE;Publicada;EL CESFAM SEGISMUNDO ITURRA TAITO REQUIERE CONTRATAR EL SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA DEL MAMOGRAFO, DE ACUERDO A LO INDICADO EN BASES TECNICAS Y ADMINSTRATIVAS ADJUNTAS A ESTA LICITACION. SE DEBERA SUBIR TODA DOCUMENTACION Y ANEXO ALLÍ REQUERIDOS.;2025-04-08T12:49:26.423;2025-04-21T16:00:00;2025-05-22T17:00:00;11675500;CLP;0;0
1627-21-LQ25;PRESTACIONES DE SERVICIOS PROFESIONALES MÉDICOS ESPECIALISTAS PARA EJECUCIÓN DE HORAS MÉDICAS EN TURNOS DE LA UNIDAD DE TRATAMIENTOS INTERMEDIOS UTI DEL HOSPITAL DE SAN FERNANDO.;SERVICIO DE SALUD HOSPITAL DE SAN FERNANDO;61.602.145-1;Hospital de San Fernando Abastecimiento;Negrete 1401;San Fernando;Región del Libertador General Bernardo OHiggins;LQ;Publicada;PRESTACIONES DE SERVICIOS PROFESIONALES MÉDICOS ESPECIALISTAS, PARA EJECUCIÓN DE HORAS MÉDICAS EN TURNOS DE LA UNIDAD DE TRATAMIENTOS INTERMEDIOS (UTI) DEL HOSPITAL DE SAN FERNANDO.;2025-04-08T13:52:31.217;2025-04-21T16:13:00;2025-05-13T16:14:00;;CLP;0;0
4469-31-CO25;SC 36840-36839 DS ADQ.EQUIPAMIENTO LABORATORIO;UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION;70.754.700-6;ADQUISICIONES;BLANCO 737 VALPARAISO;Valparaíso;Región de Valparaíso;CO;Publicada;ADQUISICIÓN DE EQUIPAMIENTO PARA LABORATORIO INTERDISCIPLINARIO DE INTERCULTURALIDAD Y BILINGÜISMO INTBIL LAB, DE LA UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUACIÓN. PROVENIENTE DE LA LICITACION PUBLICA 4469-7-LE25;2025-04-08T08:25:46.74;2025-04-21T15:01:00;2025-05-08T17:00:00;;CLP;0;0
1186229-8-LE25;Renovación y soporte de licencias F5.;SERVICIO DE REGISTRO CIVIL E IDENTIFICACION;61.002.000-3;Unidad de Compras Nivel Central;Catedral N 1772;Santiago;Región Metropolitana de Santiago;LE;Publicada;Que, el Servicio de Registro Civil e Identificación, en el marco de la posibilidad de que sus funcionarios desempeñen sus labores mediante teletrabajo, ha implementado dicho régimen a través de la licencia F5.;2025-04-10T12:46:33.107;2025-04-21T15:30:00;2025-05-20T18:00:00;30000;USD;0;0
4857-64-CO25;Material de Aseo e Higiene entre Otros.;I MUNICIPALIDAD DE TIRUA;69.160.700-3;Educación;Avenida Costanera 080;Tirúa;Región del Biobío;CO;Publicada;Licitación Pública para Contrato de Suministro de Material de Aseo e Higiene, entre otros para Liceo, Escuelas y Jardines Municipales Año 2025. Postular de Acuerdo a Bases y Todos sus Respaldos.;2025-04-10T13:04:56.6;2025-04-17T15:28:00;2025-05-30T17:29:00;;CLP;0;0
407-50-LE25;CLIMATIZACIÓN PABELLÓN POST OPERADO DE GINECO-OBSTETRICA;HOSPITAL GUILLERMO GRANT BENAVENTE DE CO;61.602.189-3;Hospital HGGB Operaciones;San Martín 1436 Concepcion;Santiago;Región del Biobío;LE;Publicada;La necesidad de efectuar licitación pública para contar con CLIMATIZACIÓN PABELLÓN POST OPERADO DE GINECO-OBSTETRICA. Solicitud de Compra realizada por Depto. Desarrollo Industrial, en requerimiento S-COM-15914 de fecha 24/03/2025.;2025-04-01T13:51:45.84;2025-04-11T15:00:00;2025-07-14T19:54:00;;CLP;0;0
1094080-7-LE25;POLERA HIDROFUGA COLOR TABACO;COMANDO DE APOYO A LA FUERZA;62.000.720-K;DIVBIE - Almacén Militar del Ejército;Alameda Bernardo O'Higgins N 2324 Santiago;Santiago Centro;Región Metropolitana de Santiago;LE;Publicada;ADQUISICIÓN DE POLERAS HIDROFUGAS COLOR TABACO, PARA ABASTECIMIENTO Y REPOSICIÓN DE STOCK DEL ALMACÉN MILITAR DEL EJÉRCTIO.;2025-04-03T14:38:06.233;2025-04-21T16:00:00;2025-06-23T16:00:00;45731700;CLP;0;0
1733-6-LE25;Servicio de Preparación de Suelo y Plantación;INSTITUTO FORESTAL;61.311.000-3;Instituto Forestal;Juan Georgini Runi 1507;La Serena;Región Metropolitana de Santiago;LE;Publicada;Servicio de Preparación de Suelo y Plantación de Huertos Melíferos a Beneficiarios de las Comunas Rurales de Curacaví y María Pinto . El Instituto Forestal requiere contar con un servicio especializado para la realización de labores de preparación de suelos y plantación de árboles en 14 predios de las comunas de María Pinto 7 y Curacaví 7 correspondientes a predios de beneficiarios del Proyecto denominado Flora Melífera Para Mejorar La Sustentabilidad del Negocio Apícola en La Región Metropolitana código BIP 40055637-0, ejecutado por INFOR y financiado por el Gobierno Regional Metropolitano de Santiago GORE RM.;2025-04-02T15:16:50.79;2025-04-17T15:00:00;2025-04-28T19:00:00;;CLP;0;0
3117-22-L125;"REPARACIÓN DE CUBIERTA HOTEL MARE NOSTRUM";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.006-6";"DEPTO. DE BIENESTAR SOCIAL (V)";"CRUZ DEL SUR #19, FUERTE VERGARA";"Viña del Mar";"Región de Valparaíso";"L1";"Desierta (o art. 3 ó 9 Ley 19.886)";"REPARACIÓN DE CUBIERTA HOTEL MARE NOSTRUM, DEPENDIENTE DEL DEPARTAMENTO DE BIENESTAR SOCIAL IRA ZONA NAVAL..";2025-04-07T15:04:37.527;2025-04-17T11:15:00;2025-04-21T18:05:28.803;5798275;"CLP";0;0
4113-23-LE25;"CONV.SUMINISTRO ADQ.MATERIALES DE FERRETERIA 2025";"ILUSTRE MUNICIPALIDAD MELIPEUCO";"70.766.500-9";"Finanzas";"PEDRO AGUIRRE CERDA	  14";"Melipeuco";"Región de la Araucanía";"LE";"Desierta (o art. 3 ó 9 Ley 19.886)";"LA MUNICIPALIDAD DE MELIPEUCO REQUIERE HACER LLAMADO PUBLICO PARA CONVENIO SUMINISTRO ADQUISICION DE MATERIALES DE FERRETERIA AÑO 2025";2025-03-18T13:16:29.65;2025-03-28T15:30:00;2025-04-21T17:29:46.643;;"CLP";0;0
548856-9-CO25;Sala Cuna y Jardín Infantil IPS Valparaíso;INSTITUTO DE PREVISION SOCIAL;61.979.440-0;IPS Region de Valparaiso;Avda. Brasil N 1265;Valparaíso;Región de Valparaíso;CO;Publicada;Contratación del Servicio de ESTABLECIMIENTO DE SALA CUNA Y JARDIN INFANTIL PARA LA CAPRI VALPARAISO Y DIRECCION REGIONAL IPS VALPARAISO DEL INSTITUTO DE PREVISION SOCIAL;2025-04-04T12:05:48.623;2025-04-21T16:00:00;2025-05-12T18:00:00;;CLP;0;0
2085-11-LE25;Convenio Suministro de Pan Fresco H. Traiguen;SERVICIO DE SALUD ARAUCANIA HOSPITAL DE TRAIGUEN;61.602.226-1;Hospital Traiguén;21 de Mayo 751;Traiguén;Región de la Araucanía;LE;Publicada;El Hospital Traiguén a través de su área de abastecimiento, requiere realizar un convenio de suministro para la adquisición de pan fresco, para los pacientes del establecimiento según requerimientos de la Unidad Central de Producción, según especificaciones técnicas de las presentes Bases. Servicio contemplado 24 meses.;2025-04-10T17:22:19.41;2025-04-21T15:01:00;2025-04-30T17:00:00;;CLP;0;0
3666-9-LE25;SEGUNDO LLAMADO SERV. TELEFONÍA E INTERNET MOVIL;I MUNICIPALIDAD DE TIL TIL;69.071.600-3;Secretaria Comunal Planificacion;;;Región Metropolitana de Santiago;LE;Publicada;Se requiere la contratación del servicio de telefonía celular e internet móvil para la Ilustre Municipalidad de Tiltil;2025-04-10T18:22:38.163;2025-04-21T15:30:00;2025-06-23T15:30:00;34200000;CLP;0;0
2426-17-LR25;MANTENCIONES FLOTA MAYOR Y MAQUINARIA PESADA;I MUNICIPALIDAD DE VALPARAISO;69.060.900-2;ADQUISICIONES MAYORES;Avda. Argentina N864;Valparaíso;Región de Valparaíso;LR;Publicada;SERVICIO DE MANTENCIONES CORRECTIVAS Y PROGRAMADAS PARA FLOTA MAYOR, MAQUINARIA PESADA Y LIVIANA;2025-03-20T16:02:09.067;2025-04-21T16:00:00;2025-07-21T16:00:00;24000;CLF;0;0
5407-16-LE25;SERVICIOS DE FTO 9 VIV RELOCALIZADOS LONCOPANGUE;SERVICIO DE VIVIENDA Y URBANIZACION REGIÓN DEL BIO BIO;61.820.004-3;Departamento Técnico;Prat 575 Concepción;Concepción;Región del Biobío;LE;Publicada;El objetivo de la presente contratación comprende la realización completa de los SERVICIOS DE FISCALIZACIÓN TÉCNICA DE OBRAS PARA EL PROGRAMA SUBSIDIO HABITABILIDAD RURAL DS 102015 V. y U.. Y SUS MODIFICACIONES, PARA LA CONSTRUCCIÓN DE 9 VIVIENDAS RELOCALIZADOS LONCOPANGUE, COMUNA DE LOS ÁNGELES, QUILACO Y ALTO BIOBÍO. PROVINCIA DEL BIOBÍO, pertenecientes a la Región del Biobío.;2025-03-28T17:28:01.79;2025-04-17T10:00:00;2025-06-30T20:00:00;304.14;CLF;0;0
5502-13-LP25;CONSTRUCCION GAVIONES SECTOR LAS TERRAZAS;I MUNICIPALIDAD DE HUALQUI;69.150.600-2;SECRETARIA DE PLANIFICACION MUNICIPAL (SECPLAN);FREIRE 351;Hualqui;Región del Biobío;LP;Publicada;LLAMADO A LICITACION PUBLICA PARA LA CONSTRUCCION E INSTALACION DE GAVIONES VARIOS SECTORES POBLACION LAS TERRAZAS DE HUALQUI;2025-03-31T21:13:23.583;2025-04-21T16:00:00;2025-05-08T19:51:00;135000000;CLP;0;0
5502-9-LP25;INSTALACION DE PTAS Y DRENES POB NUEVO AMANECER TA;I MUNICIPALIDAD DE HUALQUI;69.150.600-2;SECRETARIA DE PLANIFICACION MUNICIPAL (SECPLAN);FREIRE 351;Hualqui;Región del Biobío;LP;Publicada;LLAMADO A LICITACION PUBLICA PARA LA EJECUCION DEL PROYECTO INSTALACION DE PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS Y DRENES EN POBLACION NUEVO AMANECER DE LA LOCALIDAD DE TALCAMAVIDA;2025-03-31T21:36:00;2025-04-21T15:04:00;2025-05-08T15:05:00;90000000;CLP;0;0
4469-34-L125;SC 36953 37082 (CPV ) SUSCRIPCIONES DE LICENCIAS UPA22991;UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION;70.754.700-6;ADQUISICIONES;AV ANDRES BELLO 2687 OF.;Santiago;Región Metropolitana de Santiago;L1;Publicada;ADQUISICIÓN DE SUSCRIPCIONES DE LICENCIAS: SUSCRIPCIÓN LICENCIA INQUISIT WEB LICENSE: 1 YEAR LAB SC 36953 SUSCRIPCIÓN LICENCIA PIX4DMAPPER, EDUCATIONAL, PROFESSOR, SUPPORT UPGRADES, 3-YEAR EX TENSION (AFTER EXPIRY) SC 37082 SEGÚN ARTICULO 38 LEY 21094 DE UNIVERSIDADES ESTATALES;2025-04-11T12:35:13.897;2025-04-21T15:00:00;2025-04-25T16:00:00;4023000;CLP;0;0
2471-11-LE25;CONTRATO SERVICIO TELEFONIA FIJA PARA EL DAEM;I MUNICIPALIDAD DE CHILLAN;69.140.900-7;DEPTO. EDUCACION MUNICIPALIDAD DE CHILLAN;ROSAS 530;Chillán;Región del Ñuble;LE;Publicada;La presente licitación tiene como objeto suscribir contrato de suministro de SERVICIO DE TELEFONÍA FIJA sin emisión automática de orden de compra, por un periodo de 12 meses para el DAEM, Establecimientos Educacionales, Salas Cunas y Jardines Infantiles VTF. El objetivo de la presente licitación es poder generar órdenes de compra en el tiempo que perdure el contrato, siendo este de 12 meses, con la finalidad de proveer de este servicio al DAEM Y ESTABLECIMIENTOS EDUCACIONALES, SALAS CUNAS Y JARDINES INFANTILES VTF ADSCRITOS A LA DIRECCIÓN DE EDUCACIÓN MUNICIPAL DE LA ILUSTRE MUNICIPALIDAD DE CHILLÁN,;2025-04-11T16:59:53.627;2025-04-21T15:01:00;2025-05-02T17:00:00;;CLP;0;0
2151-4-LE25;Servicio de alimentación alojamiento Especialistas;SERVICIO NAC DE SALUD HOSPITAL DE PTO CISNES;61.602.293-8;Hospital Puerto Cisnes;Rafael Sotomayor 869, Puerto Cisnes;Cisnes;Región Aysén del General Carlos Ibáñez del Campo;LE;Publicada;Servicio de alimentación y alojamiento para especialistas que realizan rondas médicas en el Hospital de Puerto Cisnes;2025-04-11T16:35:54.017;2025-04-21T15:12:00;2025-04-22T15:00:00;;CLP;0;0
874750-18-L125;MANTENIMIENTO DE EQUIPOS REFRIGERADORES (USO DOMESTICO), VITRINAS Y AIRE ACONDICIONADO;SERVICIO DE SALUD MAGALLANES;61.607.903-4;Hospital de Porvenir;Carlos wood 480, Porvenir;Primavera;Región de Magallanes y de la Antártica;L1;Publicada;EL HOSPITAL DE PORVENIR REQUIERE LOS SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVOS DE EQUIPOS CON LOS CUALES SE CUENTA ACTUALMENTE EN EL ESTABLECIMIENTO DE SALUD, CON LA FINALIDAD DE VELAR, RESGUARDAR LA SEGURIDAD Y EL CORRECTO FUNCIONAMIENTO DE LOS EQUIPOS. LOS EQUIPOS REFRIGERADORES DE USO DOMÉSTICO, VITRINAS Y AIRE ACONDICIONADO DEL HOSPITAL DE PORVENIR QUE SE ENCUENTRAN EN DIFERENTES UNIDADES SON FUNDAMENTALES PARA EL RESGUARDO DE PRODUCTOS DOMÉSTICOS.;2025-04-11T14:49:42.38;2025-04-17T11:00:00;2025-04-30T18:00:00;2000000;CLP;0;0
