codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1540-51-LQ25;"CONVENIO SUM CINTAS PARA MEDICION DE GLICEMIA";"SERVICIO DE SALUD MAGALLANES HOSPITAL DE PTO NATALES";"61.607.904-2";"Hospital Dr. Augusto Essmann Burgos";"AVENIDA ESPAÑA 1650";"Puerto Natales";"Región de Magallanes y de la Antártica";"LQ";"Cerrada";"Que, mediante Solicitud de Compra N° 115 de Jefe de Farmacia, QF José Miranda Cárdenas, autorizado por la subdirección Administrativa, quien requiere el Convenio Suministro de Cintas para Medición de Glicemia, para el Hospital “Dr. Augusto Essmann Burgos” de Puerto Natales. Por un periodo de 36 meses.";2025-03-19T12:51:47.697;2025-04-08T15:15:00;2025-05-09T17:00:00;261800000;"CLP";0;0
1540-60-LE25;"SERVICIO TECNICO NIVEL SUPERIOR EN FARMACIA";"SERVICIO DE SALUD MAGALLANES HOSPITAL DE PTO NATALES";"61.607.904-2";"Hospital Dr. Augusto Essmann Burgos";"AVENIDA ESPAÑA 1650";"Puerto Natales";"Región de Magallanes y de la Antártica";"LE";"Cerrada";"Que, mediante Solicitud de Compra N°94/2025 de Jefe de Farmacia, QF José Miranda Cárdenas, autorizado por la Subdirección Administrativa, quien solicita la contratación de Servicio Técnico Nivel Superior en Farmacia, del Hospital Dr. Augusto Essmann Burgos de Puerto Natales, Por un periodo de 12 meses.";2025-04-01T17:09:24.607;2025-04-08T15:15:00;2025-05-30T17:00:00;16000000;"CLP";0;0
3734-17-LE25;"CONTRATAR SERVICIO DE TRASLADOS";"I MUNICIPALIDAD DE LAJA";"69.170.300-2";"Adquisiciones";"Balmaceda 292";"Laja";"Región del Biobío ";"LE";"Cerrada";"Suscribir Contrato por Servicio de Traslados, Apoyos Familiares Programa Familia, de  acuerdo a lo establecido en las Bases Administrativas.";2025-03-29T17:18:02.373;2025-04-08T15:10:00;2025-04-18T18:30:00;;"CLP";0;0
2686-49-LE25;"ESTUDIOS DE MECÁNICAS SUELOS – DIVERSOS SECTORES";"I MUNICIPALIDAD DE COLINA";"69.071.500-7";"SECPLAN";"AVENIDA COLINA Nº. 700.";"Colina";"Región Metropolitana de Santiago";"LE";"Cerrada";"El objetivo de esta licitación es contar con diversos Estudios de Mecánica de Suelos, los cuales son antecedentes mínimos para el diseño y cálculo estructural de los proyecto de edificación de la comuna";2025-03-28T13:39:55.197;2025-04-08T15:10:00;2025-05-30T19:00:00;;"CLP";0;0
750998-137-LQ24;"Construcción Centro Veterinario Municipal";"I MUNICIPALIDAD DE LO ESPEJO";"69.255.100-1";"Departamento de Licitaciones";"Av. Central Cardenal Raúl Silva Henríquez N° 8321";"Lo Espejo";"Región Metropolitana de Santiago";"LQ";"Cerrada";"La I. Municipalidad de Lo Espejo requiere la contratación para ejecutar el proyecto Construcción Centro Veterinario Municipal en calle Paillamacu N°01595, Comuna de Lo Espejo.";2025-03-19T11:03:42.293;2025-04-08T15:10:00;2025-05-23T16:00:00;;"CLP";0;0
4114-20-LE25;"EVALUACIONES MEDICAS  PIE";"I MUNICIPALIDAD DE CURACAUTIN";"69.181.000-3";"EDUCACION";"Arturo Prat 336";"Curacautín";"Región de la Araucanía ";"LE";"Cerrada";"EVALUACIONES MEDICAS PARA ALUMNOS DEL GRUPO PIE ESC. MUNICIPALES DE LA COMUNA";2025-04-02T17:39:43.05;2025-04-08T15:06:00;2025-04-10T10:00:00;12510000;"CLP";0;0
2694-13-LE25;"FORMULAS LACTEAS PARA FARMACIA MUNICIPAL CARTAGENA";"I MUNICIPALIDAD DE CARTAGENA";"69.073.600-4";"MUNICIPALIDAD DE CARTAGENA-SALUD";"TARAPACA  551";"Cartagena";"Región de Valparaíso ";"LE";"Cerrada";"CONTRATO DE SUMINISTRO FORMULAS LACTEAS PARA FARMACIA MUNICIPAL CARTAGENA.";2025-03-26T10:48:32.793;2025-04-08T15:05:00;2025-04-30T18:00:00;;"CLP";0;0
732-11-LE25;"PLAN DE MEDIOS: POLÍTICAS PÚBLICAS MINERAS 2025";"SUBSECRETARIA DEL MINISTERIO DE MINERIA";"61.701.000-3";"SUBSECRETARIA DEL MINISTERIO DE MINERIA";"AMUNATEGUI 232, PISO 15, SANTIAGO CENTRO";"Santiago";"Región Metropolitana de Santiago";"LE";"Cerrada";"La Subsecretaría de Minería requiere contratar un servicio de “PLAN DE MEDIOS: POLÍTICAS PÚBLICAS MINERAS”, con el objetivo de dar a conocer, informar y compartir las acciones de difusión que releven el aporte de las Políticas Públicas a la industria minera en nuestro país, a través de los distintos medios de comunicación y soportes disponibles, tradicionales y no tradicionales, convocando a diversos actores del área y posibles beneficiarios, además de poner en valor su contribución al desarrollo de los distintos territorios.";2025-03-21T12:06:00;2025-04-08T15:01:00;2025-04-30T18:00:00;45000000;"CLP";0;0
889473-39-LE25;"SC 3810 - INS. Y APROV. CABLEADO ESTRUCTURADO";"UNIVERSIDAD DE O'HIGGINS";"61.980.530-5";"UNIVERSIDAD DE O'HIGGINS";"Av. Libertador General Bernardo O'Higgins 611";"Rancagua";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"La Universidad de O’Higgins llama a licitación pública para la instalación y aprovisionamiento de cableado estructurado para dependencias del Campus de Rancagua galpón de ingeniería, Casino, Salas Nuevas, Zócalo, ubicado en Av. Libertador Bernardo O’Higgins Nº 611 y nuevas dependencias en José Domingo Mujica, ambas de comuna de Rancagua.";2025-03-27T14:08:39.703;2025-04-08T15:01:00;2025-07-07T21:00:00;;"CLP";0;0
4081-4-LE25;"Material de ferretería Unidades DAEM Cabrero.";"I MUNICIPALIDAD DE CABRERO";"69.151.001-8";"Departamento De Educacion";"Las Delicias nº355";"Cabrero";"Región del Biobío ";"LE";"Cerrada";"La I. Municipalidad de Cabrero Departamento de Educación, requiere la adquisición de diversos materiales de ferretería destinados al mejoramiento de la infraestructura de las distintas unidades dependientes del Departamento de Educación, de acuerdo a las presentes Bases Administrativas Generales, Requerimientos Técnicos y Anexos, según lo dispuesto en la Ley N° 19.886 de Bases sobre Contratos Administrativos de Suministro y Prestaciones de Servicios y su Reglamento contenido en el Decreto Supremo de Hacienda N°661 de 2024.";2025-04-01T13:47:13.247;2025-04-08T15:01:00;2025-05-23T18:40:00;;"CLP";0;0
188-19-LE25;"PROYECTO PINTURAS FACHADAS CLUB VIVE -COMUDEF";"CORP MUNICIPAL DE EDUC SALUD CULTURA Y RECREACION DE LA FLORIDA";"70.933.700-9";"Corporación Municipal de la Florida";"Serafín Zamora N° 6600, La Florida";"La Florida";"Región Metropolitana de Santiago";"LE";"Cerrada";"Las presentes bases reglamentarán la propuesta pública para la contratación de “PINTURAS FACHADAS, CLUB VIVE, LA FLORIDA” que realiza la Corporación Municipal de La Florida, sin perjuicio de lo establecido en las Bases Especiales, Especificaciones Técnicas, aclaraciones y/o modificaciones, respuesta  a las consultas, que elabore la unidad técnica encargada de ello; Ley N°19.886 que regula las Bases sobre Contratos Administrativos de Suministro y su Reglamento, Ley N°19.880, sobre Bases de los Procedimientos Administrativos que rigen los Actos de los Órganos de la Administración del Estado; Ley N°20.730 que regula el lobby y las gestiones que representen intereses ante las autoridades y funcionarios que participan en la comisión evaluadora, de los procesos de licitación, Ley N°20.285 Sobre Acceso a la Información Pública; Ley N°20.880 sobre probidad en la función pública y prevención de los conflictos de intereses; Ley N°20.123, que Regula el trabajo en Régimen de Subcontratación, el funcionamiento de las Empresas de Servicios Transitorios, y el contrato de trabajo.";2025-03-28T16:28:10.373;2025-04-08T15:01:00;2025-06-08T17:00:00;;"CLP";0;0
4044-14-LP25;"LP ADQUISICION DE INSUMOS DE ASEO PARA BODEGA";"I MUNICIPALIDAD DE ISLA DE PASCUA";"69.061.800-1";"Adquisiciones";"ATAMU TEKENA S/N";"Isla De Pascua";"Región de Valparaíso ";"LP";"Cerrada";"LP ADQUISICION DE INSUMOS DE ASEO PARA BODEGA DE ABASTECIMIENTO 2025";2025-03-11T13:38:00;2025-04-08T15:03:00;2025-04-17T15:04:00;;"CLP";0;0
2656-36-LE25;"SERVICIO DE CAPACITACION FUNCIONARIOS";"I MUNICIPALIDAD DE TOME";"69.150.100-0";"Dirección de Administración y Finanzas";"Obras Municipales";"Tomé";"Región del Biobío ";"LE";"Cerrada";"SERVICIO DE CAPACITACION FUNCIONARIOS";2025-03-29T13:00:05.613;2025-04-08T15:01:00;2025-06-25T19:58:00;33000000;"CLP";0;0
4956-25-LQ25;"ADQUISICIÓN DE VALES DE GAS DE 11 KILOS";"I MUNICIPALIDAD DE RENCA";"69.071.200-8";"I MUNICIPALIDAD DE RENCA";"BLANCO ENCALADA 1335";"Renca";"Región Metropolitana de Santiago";"LQ";"Cerrada";"Adquisición de vales de gas de 11 kilos para ser entregados como ayuda social, como aporte para atenuar el gasto asociado a la calefacción durante el invierno, a todos los hogares con presencia de personas mayores identificados en el Registro Social de Hogares.";2025-03-25T11:06:04.6;2025-04-08T15:01:00;2025-06-09T15:01:00;207000000;"CLP";0;0
796290-3-L125;"GBS-29 SERVICIO DE VIGILANCIA EN JARDÍN INFANTIL MI PEQUEÑO MUNDO";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.006-1";"Bienestar Social III Brigada Aerea";"NERCÓN 111 PUERTO MONTT";"Puerto Montt";"Región de los Lagos ";"L1";"Cerrada";"SERVICIO DE VIGILANCIA EN JARDÍN INFANTIL MI PEQUEÑO MUNDO";2025-04-01T16:36:28.46;2025-04-08T15:01:00;2025-04-18T18:59:00;3100000;"CLP";0;0
1230848-2-LE25;"SERV. DE MANT.Y RECARGA DE EXTINTORES ÁREA SALUd";"Corporación Municipal de Desarrollo Social de Calama";"70.954.900-6";"Corporación Municipal de Desarrollo Social de Cala";"Avenida Bernardo O'Higgins Nº 1155";"Calama";"Región de Antofagasta ";"LE";"Cerrada";"La mantención de extintores, tanto de tipo Polvo Químico Seco ABC como Dióxido de Carbono CO2, consistirá en realizar un diagnóstico general de su estado. El proceso de mantención deberá cumplir con las exigencias definidas en el Decreto N°44 que aprueba el reglamento que establece el requisito de seguridad y rotulación de extintores portatiles y las normativa NCH 2056 o las nomras que la remplace";2025-03-20T17:35:00;2025-04-08T15:01:00;2025-05-08T13:24:00;60000000;"CLP";0;0
1057534-12-L125;"Insumos para Unidad de rehabilitación";"SERVICIO DE SALUD OSORNO HOSPITAL PURRANQUE";"61.607.602-7";"Bienes y Servicios";"avenida manuel bulnes N° 5376 sector tres puentes centro de abastecimiento magallanes";"Punta Arenas";"Región de Magallanes y de la Antártica";"L1";"Cerrada";"Insumos para ser utilizados en Unidad de rehabilitación de Hospital Purranque";2025-04-03T16:34:07.197;2025-04-08T15:00:00;2025-04-15T20:49:00;;"CLP";0;0
976-6-LE25;"EQUIPOS DE LEVANTAMIENTO AEROFOTOGRAMÉTRICO RPAS";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Aeropuertos - MOPTT";"Morandé 59, piso 11, Santiago Centro";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Cerrada";"APRUEBA BASES ADMINISTRATIVAS, FORMULARIOS, ESPECIFICACIONES TÉCNICAS Y DESIGNA COMISIÓN DE EVALUACIÓN DE OFERTAS PARA ADQUISICIÓN DE EQUIPOS DE LEVANTAMIENTO AEROFOTOGRAMÉTRICO MEDIANTE RPAS Y SUS ACCESORIOS PARA LA DIRECCIÓN DE AEROPUERTOS, NIVEL CENTRAL.";2025-04-01T18:39:42.747;2025-04-08T15:00:00;2025-04-15T18:00:00;;"CLP";0;0
750301-4-LE25;"PINTURA Y MUEBLES ÁREAS LIMPIAS SECTOR DENTAL";"CORP.MUNICIPAL GABRIEL GONZALEZ VIDELA DE LA SERENA";"70.892.100-9";"Área Salud";"Ánima de Diego 550";"La Serena";"Región de Coquimbo ";"LE";"Cerrada";"LA CORPORACIÓN MUNICIPAL GABRIEL GONZÁLEZ VIDELA, REQUIERE CONTRATAR EL SERVICIO DE “PINTURA Y MUEBLES ÁREAS LIMPIAS SECTOR DENTAL CESFAM RAÚL SILVA HENRÍQUEZ”, PARA LA RENOVACIÓN DE ÁREAS LIMPIAS EN EL SECTOR DENTAL DEL CESFAM RAÚL SILVA HENRÍQUEZ, GARANTIZANDO EL CUMPLIMIENTO DE NORMATIVAS DE SALUBRIDAD, PARA DE ESTA FORMA MEJORAR LA INFRAESTRUCTURA EXISTENTE Y DAR CONTINUIDAD A LOS PROCESOS ASISTENCIALES.";2025-03-26T16:27:47.673;2025-04-08T15:00:00;2025-05-09T16:30:00;;"CLP";0;0
1057539-58-LE25;"CONVENIO DE MTTO PREVENTIVO-CORRECTIVO TABLEROS ELÉCTRICOS DE CC SOLIC 5";"HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI";"61.975.100-0";"Bienes y Servicios";"Los Aromos N° 65, Paipote 3";"Puerto Montt";"Región de los Lagos ";"LE";"Cerrada";"Convenio de Mantenimiento Semestral, preventivo-correctivo de los tableros eléctricos de Control Centralizado por un periodo de 2 años.";2025-03-28T15:09:56.81;2025-04-08T15:00:00;2025-06-18T15:00:00;;"CLP";0;0
722-2-LE25;"SERVICIO AUDITORÍA - EJECUCIÓN PRESUPUESTARIA GORE";"GOBIERNO REGIONAL DE LA ARAUCANIA";"72.201.100-7";"Gobierno Regional de La Araucanía";"Manuel Bulnes 590, Piso 10, Temuco";"Temuco";"Región de la Araucanía ";"LE";"Cerrada";"Las presentes bases tienen por objeto reglamentar la “CONTRATACIÓN DEL SERVICIO DE AUDITORÍA A LA EJECUCIÓN PRESUPUESTARIA – FINANCIERA, APLICACIÓN DE LA NORMATIVA VIGENTE Y EVALUACIÓN DE CONTROL INTERNO, DEL GOBIERNO REGIONAL DE LA ARAUCANÍA”. Según Art. 3 de las presentes Bases Administrativas.";2025-03-27T18:33:35.043;2025-04-08T15:00:00;2025-04-21T19:00:00;;"CLP";0;0
4414-43-LE25;"CONVENIO CAMION VACTOR LIMPIEZA DE ALCANTARILLADOS";"I MUNICIPALIDAD DE ARAUCO";"69.160.100-5";"Finanzas  Municipalidad de Arauco";"esmeralda 411";"Arauco";"Región del Biobío ";"LE";"Cerrada";"CONVENIO DE SUMINISTRO DE CAMIÓN COMBINADO ALTA PRESIÓN PARA USO LIMPIEZA DE ALCANTARILLADOS EN DISTINTOS SECTORES DE LA COMUNA.";2025-04-03T09:46:10.89;2025-04-08T15:00:00;2025-04-14T19:56:00;22000000;"CLP";0;0
564162-26-L125;"Solicitud N° 82524 - Medidor portátil y otros CC 112 / PS 1611";"UNIVERSIDAD DE SANTIAGO DE CHILE";"60.911.000-7";"VICERRECTORIA DE INVESTIGACION Y DESARROLLO";"EL Belloto con Enrique Kirberg. EDIFICIO REMS";"Estación Central";"Región Metropolitana de Santiago";"L1";"Cerrada";"El Departamento de Obras Civiles de la Universidad de Santiago de Chile, requiere la adquisición de los productos que se indican, Despacho:   Av. Víctor Jara 3659, Santiago, Estación Central, Departamento de Ingeniería en Obras Civiles, Universidad de Santiago de Chile.";2025-04-01T16:59:02.96;2025-04-08T15:00:00;2025-05-23T18:00:00;5050000;"CLP";0;0
1271359-13-LQ25;"PROYECTO ESPACIO DE OCIO RECREATIVO Y DEPORTIVO";"CORP MUNICIPAL DE DESARROLLO SOCIAL DE LAMPA";"70.954.200-1";"LICITACIONES";"Sargento aldea 898";"Lampa";"Región Metropolitana de Santiago";"LQ";"Cerrada";"La Corporación Municipal de Desarrollo Social de Lampa mediante el Departamento de Abastecimiento y la Dirección de Educación, solicita la contratación para proyecto de construcción espacio de ocio, recreativo y deportivo en el establecimiento Liceo Manuel Plaza Reyes de Lampa.";2025-03-19T10:17:15.473;2025-04-08T15:00:00;2025-04-30T20:00:00;150000000;"CLP";0;0
727202-20-LP25;"AMPLIACIÓN SEDE ESTACIÓN-VICUÑA";"I MUNICIPALIDAD DE VICUNA";"69.040.500-8";"Secplan";"San Martín N° 275, Vicuña";"Vicuña";"Región de Coquimbo ";"LP";"Cerrada";"Obra de Ampliación Sede Estación, Barrio Estación Los Andenes, comuna de Vicuña, conforme a lo indicado en documentos integrantes de la presente licitación.";2025-03-14T16:23:42.367;2025-04-08T15:00:00;2025-05-02T23:59:00;96309015;"CLP";0;0
1380-75-LQ25;"ADQUISICIÓN DE GENERADORES DE MEDICINA NUCLEAR";"HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA";"61.602.232-6";"HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA";"Manuel Montt 115";"Temuco";"Región de la Araucanía ";"LQ";"Cerrada";"La adquisición de los Generadores requeridos son para el Stock bodega. Estos serán suministrados a los pacientes del recinto de Salud, todo en concordancia al Plan Compras y Contrataciones año 2025 PAC, Bases Administrativas y Técnicas, Requerimientos técnicos, detallados en el Anexo Nº 2 y otros anexos que constituyen el referido llamado a licitación.";2025-03-19T11:28:46.333;2025-04-08T15:00:00;2025-05-08T18:00:00;321540000;"CLP";0;0
4202-16-LE25;"Servicio de Telefonía Móvil y Equipos";"I MUNICIPALIDAD DE CURACAVI";"69.073.900-3";"Secpla";"Avda. Ambrosio O¨Higgins Nº1305";"Curacaví";"Región Metropolitana de Santiago";"LE";"Cerrada";"Se necesita contratar el servicio telefonía móvil y equipos, para realizar una conectividad eficiente para el personal municipal. Se detallan las especificaciones técnicas adjuntas.";2025-03-28T13:12:49.8;2025-04-08T15:00:00;2025-05-30T18:00:00;;"CLP";0;0
1173430-2-LQ25;"CET OSORNO REQUIERE SUMISNITRO DE HARINA";"DIRECCION GENERAL DE GENDARMERIA DE CHIL";"61.950.500-K";"CET Osorno";"Conrado Amthauer 1399";"Osorno";"Región de los Lagos ";"LQ";"Cerrada";"SE REQUIERE EL SUMINISTRO DE HARINA FLOR PANADERIA Y HARINA INTEGRLA PARA LA PANADERÍA DEL CET DE OSORNO, QUIEN ABASTECE DIVERSIDAD DE CLIENTES DEL SERVICIO PUBLICO, COMO EMPRESAS PRIVADAS.";2025-03-19T17:39:56.96;2025-04-08T15:00:00;2025-04-23T18:00:00;;"CLP";0;0
924-10-L125;"Estándares para calibración en ensayos de Micotoxinas";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-K";"Seremi Salud R.M.";"Padre Miguel de Olivares #1229 (PISO -1 SIN ASCENSOR)";"Santiago";"Región Metropolitana de Santiago";"L1";"Cerrada";"Compra de Estándares para calibración en ensayos de Micotoxinas";2025-03-27T17:23:25.513;2025-04-08T15:00:00;2025-04-23T11:00:00;6294230;"CLP";0;0
4728-13-LP25;"CUI 2025-14-DAP-12 Asistencia para el funcionamiento de los comités de los CM de las pesquerías demersales nacionales 2025-2026";"SUBSECRETARIA DE PESCA Y ACUICULTURA";"60.719.000-3";"Subsecretaria de Pesca 2";"Bellavista 168";"Valparaíso";"Región de Valparaíso ";"LP";"Cerrada";"E102RT9 Proveer del apoyo y la asistencia técnica necesaria para el funcionamiento de los CM de las pesquerías demersales y aguas profundas.";2025-03-19T15:37:34.07;2025-04-08T15:00:00;2025-06-09T18:00:00;125000000;"CLP";0;0
586-16-LP25;"Administración servicios de sala cuna";"SERVICIO NACIONAL DE ADUANAS";"60.804.000-5";"Dirección Nacional de Aduanas";"Esmeralda 911, 4to Piso";"Valparaíso";"Región de Valparaíso ";"LP";"Cerrada";"Contratación de servicio de administración del derecho sala cuna para el Servicio Nacional de Aduanas";2025-03-17T18:13:45.393;2025-04-08T15:00:00;2025-04-28T19:00:00;80000000;"CLP";0;0
2395-9-L125;"(Sol. Ped. 205) Servicio de Mantenimiento Preventivo y Correctivo, Autoclaves y y ablandadores, recinto de Salud ";"I MUNICIPALIDAD PEDRO AGUIRRE CERDA";"69.254.900-7";"DIRECCION DE SALUD";"CLOTARIO BLEST Nº 6035 (FARMACIA POPULAR UBICADA AL INTERIOR DEL CENTRO DE ESPECIALIDADES MÉDICAS VILLA SUR)";"Pedro Aguirre Cerda";"Región Metropolitana de Santiago";"L1";"Cerrada";"Servicio de Mantenimiento Preventivo y Correctivo, Autoclaves y y ablandadores, recinto de Salud";2025-03-31T13:33:00;2025-04-08T15:00:00;2025-04-18T16:52:00;6500000;"CLP";0;0
2422-79-LE25;"SOL. DE ADQ. 943141 VERDURAS";"I MUNICIPALIDAD DE PUENTE ALTO";"69.072.100-7";"I MUNICIPALIDAD DE PUENTE ALTO";"CONCHA Y TORO 3214, PARQUE GABRIELA";"Puente Alto";"Región Metropolitana de Santiago";"LE";"Cerrada";"PARA DELIVERY MUNICIPAL";2025-04-01T17:42:36.34;2025-04-08T15:00:00;2025-05-14T19:00:00;;"CLP";0;0
4810-13-L125;"Adquisición de menaje de cocina alimentos envasados útiles de aseo y materiales de oficina Prog. 4 a 7";"I MUNICIPALIDAD DE LAS CABRAS";"69.080.800-5";"Dideco";"J.Kennedy 360, Las Cabras, VI Region";"Las Cabras";"Región del Libertador General Bernardo O´Higgins";"L1";"Cerrada";"La Dirección de Desarrollo Comunitario, a través del Programa 4 a 7, requiere la adquisición de menaje de cocina, alimentos envasados, útiles de aseo, y materiales de oficina, con la finalidad de llevar a cabo la ejecución de los talleres y actividades planificadas en el año en dos establecimientos de la comuna los cuales son: Romilio Arellano Troncoso y Contramaestre Constantino Micalvi, para el cumplimiento con la cobertura completa de mujeres cuidadoras.";2025-03-31T15:40:47.203;2025-04-08T15:00:00;2025-04-18T13:00:00;;"CLP";0;0
2107-39-LP25;"REMODELACIÓN ÁREAS CLÍNICAS Y ADMINISTRATIVAS";"SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ";"61.602.148-6";"Hospital de Santa Cruz";"Federico Errazuriz 921";"Santa Cruz";"Región del Libertador General Bernardo O´Higgins";"LP";"Cerrada";"el hospital de santa cruz por medio de licitación publica ID 2107-1-LP25 efectuó un primer llamado a propuesta publica, siendo esta declarada desierta por limitaciones presupuestarias, razón por la cual se hizo necesario efectuar un ajuste a las bases técnicas y efectuar un nuevo llamado a licitación.";2025-03-12T13:22:53.203;2025-04-08T15:00:00;2025-04-30T12:00:00;95000000;"CLP";0;0
1057544-99-LE25;"CONTRATACIÓN DE SERVICIOS DE MÉDICO ANESTESISTA CARDIOVASCULAR PARA REALIZAR PROCEDIMIENTOS EN PACIENTES DE HOSPITAL LAS HIGUERAS";"SERVICIO DE SALUD DE TALCAHUANO HOSPITAL";"61.607.202-1";"Bienes y Servicios";"Alto Horno 777 - Higueras";"Talcahuano";"Región del Biobío ";"LE";"Cerrada";"contratar servicios médicos especialistas en Anestesia Cardiovascular bajo la condición de compra de servicios, con el fin de entregar atención médica y clínica a pacientes de Cirugía Cardiovascular de Hospital Las Higueras, realizando PROCEDIMIENTOS en horario institucional, ante la contingencia y demanda actual, y de forma extraordinaria, fuera de horario institucional, cuando el hospital a través de la unidad requirente y si lo estima necesario, requiera de sus servicios";2025-03-28T14:08:58.12;2025-04-08T15:00:00;2025-05-05T18:00:00;;"CLP";0;0
2111-91-LP25;"ARRIENDO DE GABINETE DE SECADO DE INSTRUMENTAL";"HOSPITAL DE URGENCIA ASISTENCIA PUBLICA DR ALEJANDRO DEL RIO";"61.608.602-2";"Hospital de Urgencia Asistencia Pública";"Curico N°345 Bodega Central";"Santiago";"Región Metropolitana de Santiago";"LP";"Cerrada";"SERVICIO DE ARRIENDO DE GABINETE DE SECADO DE INSTRUMENTAL POR 36 MESES";2025-03-25T17:12:00;2025-04-08T15:00:00;2025-05-08T18:00:00;;"CLP";0;0
889473-27-LP25;"SC 3037 Equipamiento Laboratorio Otorrinolaringolo";"UNIVERSIDAD DE O'HIGGINS";"61.980.530-5";"UNIVERSIDAD DE O'HIGGINS";"Av. Libertador General Bernardo O'Higgins 611";"Rancagua";"Región del Libertador General Bernardo O´Higgins";"LP";"Cerrada";"la Escuela de Salud requiere la adquisición de equipamiento para la habilitación de laboratorios de la carrera de Tecnología Médica mención Otorrinolaringología de la Escuela de Salud de la Universidad de O’Higgins.";2025-03-06T16:53:34.27;2025-04-08T15:00:00;2025-06-06T18:00:00;;"CLP";0;0
4937-5-L125;"Adquisición de embragues vehículos de seguridad";"I MUNICIPALIDAD DE CASABLANCA";"69.061.400-6";"ADMINISTRACION DE VEHICULOS";"Av. Caupolicán 9400";"Quilicura";"Región Metropolitana de Santiago";"L1";"Cerrada";"Se requiere la adquisición de repuestos para reparar sistema de embragues para vehículos de seguridad ciudadana";2025-04-03T15:43:38.47;2025-04-08T15:00:00;2025-04-15T19:00:00;1000000;"CLP";0;0
5615-34-LE25;"TRASLADO Y ACOPIO DE MATERIAL PÉTREO AÑO 2025";"Ilustre Municipalidad de El Carmen";"69.141.700-K";"Ilustre Municipalidad de El Carmen";"Baquedano 385";"El Carmen";"Región del Ñuble";"LE";"Cerrada";"ARRIENDO DE 6 CAMIONES TOLVA DE 20 METROS CÚBICOS PARA TRASLADO Y ACOPIO DE MATERIAL PÉTREO DESDE RIBERA RIO PAL-PAL A PLANTA CHANCADORA MUNICIPAL AÑO 2025, SEGÚN REQ ADMINISTRACIÓN MUNICIPAL N°62 DE FECHA 17/03/2025";2025-04-03T12:27:57.81;2025-04-08T15:00:00;2025-04-22T17:00:00;;"CLP";0;0
929-10-LQ25;"Producción de Eventos Programa DPS ";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"Direccion Regional Metropolitana";"Coyancura N° 2241";"Providencia";"Región Metropolitana de Santiago";"LQ";"Cerrada";"SERVICIO DE PRODUCCIÓN DE EVENTOS, PARA EL PROGRAMA DEPORTE DE PARTICIPACIÓN SOCIAL, AÑO 2025, DE LA DIRECCIÓN REGIONAL METROPOLITANA DEL INSTITUTO NACIONAL DE DEPORTES DE CHILE";2025-03-18T12:45:23.377;2025-04-08T15:00:00;2025-04-23T18:00:00;145187000;"CLP";0;0
874750-13-L125;"SERVICIO ODONTOLOGICO PROGRAMA SEMBRANDO SONRISAS";"SERVICIO DE SALUD MAGALLANES";"61.607.903-4";"Hospital de Porvenir";"Carlos wood 480, Porvenir";"Primavera";"Región de Magallanes y de la Antártica";"L1";"Cerrada";"Se requiere el servicio odontológico, para realizar examen de salud oral, aplicación de flúor, sesiones educativas para el equipo educador de los párvulos en la comuna de Porvenir.";2025-03-31T14:58:26.347;2025-04-08T15:00:00;2025-04-23T19:16:00;1789632;"CLP";0;0
1111089-6-LQ25;"SERVICIO VIGILANCIA EDIFICIO ANID";"Comisión Nacional de Investigación Científica y Tecnológicas - CONICYT";"60.915.000-9";"Agencia Nacional de Investigación y Desarrollo";"facturacion@anid.cl";"Santiago";"Región Metropolitana de Santiago";"LQ";"Cerrada";"Se requiere contratar el Servicio de Vigilancia para las dependencias del inmueble de propiedad de ANID, ubicado en calle Moneda 1375, comuna de Santiago. Superficie útil aproximada de 7.800 m2, distribuidos en 14 pisos y 5 niveles de subterráneos";2025-03-19T11:52:14.45;2025-04-08T15:00:00;2025-05-09T15:00:00;;"CLP";0;0
3656-66-LP25;"SUMINISTRO PRODUCCION Y DESARROLLO EVENTOS PARA ACTIVIDADES MUNICIPALES DEPTO. CULTURA";"I MUNICIPALIDAD DE REQUINOA";"69.081.300-9";"Ilustre Municipalidad de Requínoa";"Comercio 121 Municipalidad de Requínoa";"Requinoa";"Región del Libertador General Bernardo O´Higgins";"LP";"Cerrada";"SUMINISTRO PRODUCCION Y DESARROLLO EVENTOS PARA ACTIVIDADES MUNICIPALES DEPTO. CULTURA";2025-03-19T10:31:27.653;2025-04-08T15:00:00;2025-04-25T18:00:00;;"CLP";0;0
