codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
889473-26-LE25;"SC 3523 Adquisición e Instalación Antena Seguridad";"UNIVERSIDAD DE O'HIGGINS";"61.980.530-5";"UNIVERSIDAD DE O'HIGGINS";"Av. Libertador General Bernardo O'Higgins 611";"Rancagua";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"Adquisición e instalación de un sistema de antenas de seguridad contribuirá a mejorar la gestión operativa de la biblioteca, garantizará la protección de su acervo bibliográfico y optimizará los recursos destinados a la seguridad del mismo.";2025-03-06T16:48:57.28;2025-03-19T15:00:00;2025-04-08T15:35:22.23;;"CLP";0;0
1058085-338-LQ24;"Convenio de inmunoglobulina 5 mg 100 ml solución para perfusión en caso de no despacho de CENABAST para el Hospital del Salvador ";"SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR";"61.608.406-2";"Fármacos";"AV SALVADOR 364";"Providencia";"Región Metropolitana de Santiago";"LQ";"Adjudicada";"Que, el Hospital del Salvador necesita contar con Convenio de inmunoglobulina 5 mg/ 100 ml solución para perfusión en caso de no despacho de CENABAST para el Hospital del Salvador con la finalidad de satisfacer de manera adecuada y eficiente la labor asistencial durante un periodo de 18 meses. Que, el hospital debe implementar “Medidas Complementarias”, para asegurar el abastecimiento de los medicamentos intermediados por CENABAST, ante los reiterados quiebres de stock e incumplimientos derivados de sus proveedores; Que, por la cuantía determinada, la presente licitación se ubica en el tramo para contrataciones de aquellas iguales o superiores a 1.000 UTM e inferiores a 5.000 UTM, de conformidad al Artículo 19º bis del Reglamento de la Ley Nº19.886, en atención a que las terapias no pueden interrumpirse por los efectos adversos que generan. Que hechas las consultas respectivas, la provisión de estos bienes o servicios no se encuentra disponible por Convenios Marcos ofrecidos en el Sistema de Información de la Dirección de Compras, www.mercadopublico.cl;";2024-12-16T09:39:14.123;2025-01-06T16:00:00;2025-04-08T15:44:44.173;300000000;"CLP";0;0
627786-2-LE25;"SERVICIO DE MANT. Y REPARACION DE TESTERA DE HONOR";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.206-1";"Escuela Formación Carabineros Grupo Ovalle";"AV Teniente Merino N°1345";"Ovalle";"Región de Coquimbo ";"LE";"Adjudicada";"La Escuela de Formación de Carabineros “Grupo Ovalle” ha elaborado las presentes Bases de Licitación, las que contienen todos los requerimientos para materializar el servicio de mantención y reparación de la testera de honor para las ceremonias de los Carabineros alumnos de la Escuela de formación de Carabineros “Grupo Ovalle”. En las presentes Bases de Licitación, se establecen los fines, condiciones y requisitos que deberán ser cumplidos por los oferentes en todas y cada una de las partes que conformen su oferta. Asimismo, todo gasto que genere alguna tramitación yo certificación deberá ser financiado por parte del proveedor.";2025-03-12T17:51:17.65;2025-03-26T18:30:00;2025-04-08T15:29:08.457;33000000;"CLP";0;0
2098-26-LE25;"SERVICIO DE COFFE PARA HRAV";"SERVICIO NACIONAL DE SALUD HOSPITAL DE C";"61.602.211-3";"Hospital Curanilahue";"Libertador OHiggins 111";"Curanilahue";"Región del Biobío ";"LE";"Adjudicada";"Conforme a Ley de Compras Públicas Nº19.886, el reglamento, sus modificaciones y su modernización, el Hospital Dr. Rafael Avaria Valenzuela de Curanilahue a través del Departamento de Abastecimiento y Logística, invita a los oferentes, personas naturales o jurídicas y Uniones Temporales de Proveedores, a participar en la licitación pública para contar con una Empresa externa, que provea de bienes o servicios, para el Hospital de Curanilahue y la red del Servicio de Salud, determinado los requisitos administrativos mínimos para participar en la propuesta y garantizar con este mismo instrumento la calidad y entrega del servicio requerido.";2025-03-17T14:20:47.143;2025-03-24T15:40:00;2025-04-08T15:36:17.637;9002900;"CLP";0;0
627786-4-LE25;"SERVICIO DE MANT. Y REPARACION DE ESTACIONAMIENTO";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.206-1";"Escuela Formación Carabineros Grupo Ovalle";"AV Teniente Merino N°1345";"Ovalle";"Región de Coquimbo ";"LE";"Adjudicada";"La Escuela de Formación de Carabineros “Grupo Ovalle” ha elaborado las presentes Bases de Licitación, las que contienen todos los requerimientos para materializar el servicio de mantención y reparación de la calzada de ingreso y estacionamientos de los Carabineros alumnos de la Escuela de formación de Carabineros “Grupo Ovalle”. En las presentes Bases de Licitación, se establecen los fines, condiciones y requisitos que deberán ser cumplidos por los oferentes en todas y cada una de las partes que conformen su oferta. Asimismo, todo gasto que genere alguna tramitación yo certificación deberá ser financiado por parte del proveedor.";2025-03-12T17:56:52.233;2025-03-26T18:30:00;2025-04-08T15:29:44.527;33000000;"CLP";0;0
923000-3-LP25;"CONTRATO DE SUMINISTRO ALIMENTOS COLEGIOS OLIVAR";"I MUNICIPALIDAD DE OLIVAR";"69.081.400-5";"Departamento de Educación Municipal";"PLAZA ESMERALDA S/N°, OLIVAR ALTO";"Olivar";"Región del Libertador General Bernardo O´Higgins";"LP";"Adjudicada";"De acuerdo a la necesidad de realizar contrato de suministro por alimentos para los alumnos de los Establecimientos educacionales de la Comuna, es que  el Departamento de Educacion de la Ilustre municipalidad de Olivar hace un llamado a los proveedores interesados a presentar sus ofertas a la presente Licitación Pública a través del Sistema de Compras y Contratación Pública, Chile Compra, en adelante Portal Mercado Público o www.mercadopublico.cl, con el propósito de la Licitación pública para “CONTRATO DE SUMINISTRO POR ALIMENTOS PARA ESTABLECIMIENTOS EDUCACIONALES DE LA COMUNA DE OLIVAR AÑO 2025”.  Con monto máximo proporcionado por el Municipio, y precio proporcionado por el oferente IVA incluido, SIN REAJUSTES, NI INTERESES, financiado con fondos de Ley SEP, pagados en la forma que se indica más adelante.";2025-03-20T12:49:11.34;2025-03-31T15:00:00;2025-04-08T15:28:37.083;69970000;"CLP";0;0
1063538-12-LE25;"PROVISIÓN E INSTALACION EQUIPOS DE CLIMATIZACION";"HOSPITAL BASE OSORNO";"61.602.260-1";"Bienes y Servicios";"GUILLERMO BUHLER 1765, OSORNO";"Osorno";"Región de los Lagos ";"LE";"Adjudicada";"El Hospital Base San José de Osorno, en adelante también el “Hospital”, requiere la adquisición del servicio de provisión e instalación de equipos de climatización del Establecimiento, de acuerdo a las condiciones establecidas en las presentes bases administrativas, económicas, técnicas y sus anexos. La forma de la presente licitación pública corresponde a aquellas adquisiciones entre 100 y 1.000 UTM.";2025-03-05T10:38:48.98;2025-03-11T17:01:00;2025-04-08T15:21:40.47;;"CLP";0;0
1058022-3-L125;"ADQUISICION DE MEDICAMENTOS MES DE FEBRERO 2025";"SERVICIO SALUD BIO BIO HOSPITAL NACIMIENTO";"61.602.220-2";"Fármarcos";"Av. Julio Hemmelmann 711, Nacimiento, Región del Biobío";"Nacimiento";"Región del Biobío ";"L1";"Adjudicada";"El Hospital Familiar y Comunitario de Nacimiento, realiza el presente llamado para la adquisición de fármacos para la unidad de Farmacia, según solicitud de adquisiciones 33857 Se solicita a los oferentes participantes, revisar las especificaciones otorgadas y cumplir con el ingreso de la documentación requerida al momento de ingresar sus ofertas.";2025-03-05T18:24:43.403;2025-03-12T16:30:00;2025-04-08T15:22:03.38;920000;"CLP";0;0
2410-163-R125;"ADQUISICION DE EQUIPAMIENTO CLINICO PARA SALAS DE PROCEDIMIENTOS Y BOX DE ATENCIÓN CLINICA.";"I MUNICIPALIDAD DE LOS ANGELES";"69.170.102-6";"MUNICIPALIDAD DE LOS ANGELES - SALUD";"AVDA. RICARDO VICUÑA 320";"Los Angeles";"Región del Biobío ";"LE";"Adjudicada";"Disponer de equipamiento de uso clínico y dispositivos médicos para las salas de procedimientos y box de atención directa a usuarios que requieran atención clínica y/o ginecológica, toma de exámenes sanguíneos, administración de medicamentos y otros.";2024-11-04T15:33:43.96;2024-11-15T09:00:00;2025-04-08T15:21:26.497;;"CLP";0;0
2322-51-LE25;"Servicio de producción técnica y artística actividad III Fiesta de la Vendimia Vallenar 2025";"I MUNICIPALIDAD DE VALLENAR";"69.030.500-3";"I MUNICIPALIDAD DE VALLENAR";"Av. Miraflores S/N- Talleres Municipales";"Vallenar";"Región de Atacama ";"LE";"Adjudicada";"Servicio de producción técnica y artística actividad III Fiesta de la Vendimia, Vallenar 202";2025-04-01T11:04:54.37;2025-04-08T09:00:00;2025-04-08T17:31:36.883;11090000;"CLP";0;0
2337-17-LE25;"SERVICIO DE TRANSPORTE ESCOLAR PARA LA ESCUELA F-483 ESPECIAL LAS VIOLETAS AÑO ESCOLAR 2025";"I MUNICIPALIDAD DE LINARES";"69.130.300-4";"SECRETARIA COMUNAL DE PLANIFICACION";"VALENTIN LETELIER Nº740";"Linares";"Región del Maule ";"LE";"Adjudicada";"La necesidad de realizar la contratación del servicio de transporte escolar para el traslado de estudiantes (Hogar-Establecimiento/ Establecimiento-Hogar), para la Escuela F-483 ESPECIAL LAS VIOLETAS, para el primer y segundo semestre año 2025";2025-03-26T17:38:45.03;2025-04-02T12:30:00;2025-04-08T17:38:01.527;;"CLP";0;0
1058022-3-L125;"ADQUISICION DE MEDICAMENTOS MES DE FEBRERO 2025";"SERVICIO SALUD BIO BIO HOSPITAL NACIMIENTO";"61.602.220-2";"Fármarcos";"Av. Julio Hemmelmann 711, Nacimiento, Región del Biobío";"Nacimiento";"Región del Biobío ";"L1";"Adjudicada";"El Hospital Familiar y Comunitario de Nacimiento, realiza el presente llamado para la adquisición de fármacos para la unidad de Farmacia, según solicitud de adquisiciones 33857 Se solicita a los oferentes participantes, revisar las especificaciones otorgadas y cumplir con el ingreso de la documentación requerida al momento de ingresar sus ofertas.";2025-03-05T18:24:43.403;2025-03-12T16:30:00;2025-04-08T15:22:03.38;920000;"CLP";0;0
2274-83-LR24;"Servicio de Laboratorio Clínico Dec. 5143.";"I MUNICIPALIDAD DE LA PINTANA";"69.253.800-5";"DEPARTAMENTO ADQUISICIONES SALUD";"Avda ciudad de México N° 1455";"La Pintana";"Región Metropolitana de Santiago";"LR";"Adjudicada";"Se requiere Servicio de Laboratorio Clínico para toma de muestras en Centros de Salud de la Comuna de La Pintana, para dar respuestas a las prestaciones de la atención primaria de salud familiar de la comuna, en cuanto a la solicitud, procesamiento y obtención de resultados de exámenes de laboratorio.";2024-08-28T13:27:00;2024-10-03T18:00:00;2025-04-08T17:26:53.38;;"CLP";0;0
4192-28-LP25;"SUMINISTRO DE ELEMENTOS DE PROTECCION PERSONAL";"I MUNICIPALIDAD DE CALDERA";"69.030.300-0";"Secpla";"Cousiño 395";"Caldera";"Región de Atacama ";"LP";"Adjudicada";"Las presentes bases tienen por objetivo determinar y definir las condiciones generales que se deberán tener presente en la licitación para “SUMINISTRO DE ELEMENTOS DE PROTECCION PERSONAL, PARA LA OFICINA DE PREVENCION DE RIESGOS, AÑO 2025”, para la Ilustre Municipalidad de Caldera.";2025-02-19T17:46:34.953;2025-03-11T13:22:00;2025-04-08T15:17:53.227;;"CLP";0;0
1469-41-L125;"“MANTENCIÓN ÁREAS VERDES Y CANCHA DE FUTBOL CAMPUS LINARES, UNIVERSIDAD DE TALCA”";"UNIVERSIDAD DE TALCA";"70.885.500-6";"Universidad de Talca";"Edificio Lircay de la Universidad de Talca, Calle 19 Norte, 1665";"Talca";"Región del Maule ";"L1";"Adjudicada";"La Universidad de Talca requiere contratar el servicio mantención de sus áreas verdes y cancha de futbol del Campus Linares ubicado en Avda. Maria Auxiliadora #380 de la ciudad de Linares, Región Maule.";2025-03-27T13:25:00;2025-04-07T15:00:00;2025-04-08T15:16:23.427;;"CLP";0;0
1164956-72-O124;"Prog. Pav. Participativos 33 Llamado RM Agrup. 3";"SERVICIO DE VIVIENDA Y URBANIZACION AREA METROPOLITANA";"61.812.000-7";"Obra Publica";"Serrano #45";"Santiago";"Región Metropolitana de Santiago";"O1";"Adjudicada";"Mejorar el estándar del pavimento en las comunas de Peñalolén, Macul y Ñuñoa";2024-11-21T15:41:00;2024-12-13T10:00:00;2025-04-08T15:08:32.92;;"CLF";0;0
5268-82-O122;"CP ALCANTARILLAS Y BOBEDAS CORRUG PERIGALLO YUMBEL";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - VIII Región - Licitación de Obras";"Arturo Prat Nº 501 5º Piso";"Concepción";"Región del Biobío ";"O1";"Adjudicada";"CONSERVACIÓN PERIÓDICA ALCANTARILLAS Y BÓVEDAS CORRUGADAS PERIGALLO N°3 KM 5.6, BATERIA DE TUBOS KM 13.2 Y SIN NOMBRE KM 14.6 EN RUTA SR-Q-628, COMUNA DE YUMBEL, PROVINCIA DE BIOBÍO, REGIÓN DEL BIOBÍO";2023-01-20T14:06:04.257;2023-02-20T14:00:00;2025-04-08T15:21:18.147;;"CLP";0;0
4309-53-LE25;"CONVENIO COLORANTE SIMILAR  ILMBLUE PARA TINCION DE MLI";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Fármacos";"San Martin 1436";"Concepción";"Región del Biobío ";"LE";"Adjudicada";"LA NECESIDAD DE ABASTECER DE COLORANTE SIMILAR ILM BLUE PARA TINCION ILM";2025-02-11T14:28:12.807;2025-02-18T15:19:00;2025-04-08T15:18:18.507;67000000;"CLP";0;0
4192-24-LE25;"ADQUISICION DE EPP PARA DISEPT";"I MUNICIPALIDAD DE CALDERA";"69.030.300-0";"Secpla";"Cousiño 395";"Caldera";"Región de Atacama ";"LE";"Adjudicada";"Las presentes bases tienen por objetivo determinar y definir las condiciones generales que se deberán tener presente en la licitación para “ADQUISICION DE ELEMENTOS DE PROTECCIÓN PERSONAL, PARA LA DIRECCIÓN DE SEGURIDAD PÚBLICA Y TERRITORIAL” para la Ilustre Municipalidad de Caldera.";2025-02-11T15:24:15.1;2025-02-21T16:30:00;2025-04-08T15:12:20.997;;"CLP";0;0
2408-521-LE24;"SUMINISTRO DE MATERIALES PARA MANTENCIÓN Y REPARACIONES";"I MUNICIPALIDAD DE LOS ANGELES";"69.170.100-K";"IMUNI_LOSANGELES ADQUISICIONES";"";"";"Región del Biobío ";"LE";"Adjudicada";"Se requiere contratar un suministro de materiales para mantenimiento y reparación de infraestructuras municipales dependientes de la Dirección de Medio Ambiente.";2025-02-14T15:24:00;2025-02-25T09:00:00;2025-04-08T15:14:32.383;25000000;"CLP";0;0
1057432-14-LE25;"SERVICIO ARRIENDO ESPIROMETROS Y EMISION TELEINFOR";"SERVICIO DE SALUD CONCEPCION";"61.607.100-9";"Servicio de Salud  Concepción";"Ohiggins N°297";"Concepción";"Región del Biobío ";"LE";"Adjudicada";"Servicio de arriendo de equipos espirómetros y emisión de Teleinformes Espirometría para 29 establecimientos de la Red del Servicio de Salud Concepción.";2025-03-24T10:13:02.42;2025-04-01T15:00:00;2025-04-08T15:10:03.13;;"CLP";0;0
1057387-6-LE25;"CONVENIO SUMINISTRO PETROLEO CALDERA Y GRUPOS ELEC";"SERVICIO SALUD ARAUCANIA HOSPITAL DE COLLIPULLI";"61.602.223-7";"SERVICIO SALUD ARAUCANIA HOSPITAL DE COLLIPULLI";"Manuel Rodriguez 1671";"Collipulli";"Región de la Araucanía ";"LE";"Adjudicada";"CONVENIO SUMINISTRO PETROLEO A GRANEL CALDERA Y GRUPOS ELECTROGENOS";2025-03-13T16:40:00;2025-03-26T15:30:00;2025-04-08T15:12:58.203;;"CLP";0;0
3477-20-LE25;"“CONTRATACIÓN SERVICIOS SOPORTE TÉCNICO INFORMÁTIC";"I MUNICIPALIDAD DE VILCUN";"69.190.800-3";"Area Municipal";"Lord Cochrane 255";"Vilcún";"Región de la Araucanía ";"LE";"Adjudicada";"“CONTRATACIÓN SERVICIOS SOPORTE TÉCNICO INFORMÁTICO”";2025-03-25T17:57:56.74;2025-03-31T16:00:00;2025-04-08T15:09:34.26;8350000;"CLP";0;0
1650-13-LE25;"Nutricionista Programa de Apoyo a la gestión en el nivel primario de sal";"Hospital Santa Juana";"61.602.204-0";"Hospital Santa Juana";"Av. Doctor Sosa N°100 Recinto Hospital Santa Juana";"Santa Juana";"Región del Biobío ";"LE";"Adjudicada";"Compra de servicio nutricionista programa de apoyo a la gestión en el nivel primario de salud cardiovascular, hospital santa Juana. con solicitud de compra interna n°385 con fecha 28/02/2025";2025-03-28T10:36:45.66;2025-04-07T15:00:00;2025-04-08T15:08:23.8;6436530;"CLP";0;0
4359-3-L125;"Medicamentos e Insumos para Farmacia Asistencial Depto. de Salud";"I MUNICIPALIDAD DE NACIMIENTO";"69.170.700-8";"Salud";"";"";"Región del Biobío ";"L1";"Adjudicada";"Abastecer postas rurales para un mejor servicio de la población rural del Departamento de Salud Municipal.";2025-02-17T15:04:19.537;2025-02-25T09:00:00;2025-04-08T15:17:54.327;;"CLP";0;0
2908-4-L125;"convenio suministro de medicamento  para cesfam malalhue";"I MUNICIPALIDAD DE LANCO";"69.200.300-4";"Departamento de Salud";"";"";"Región de Los Ríos";"L1";"Adjudicada";"convenio suministro de medicamento  para cesfam malalhue";2025-02-18T11:08:07.023;2025-02-26T17:00:00;2025-04-08T15:06:47.207;;"CLP";0;0
4113-24-LE25;"CONVENIO SUMINISTRO ADQUISICION EPP AÑO 2025";"ILUSTRE MUNICIPALIDAD MELIPEUCO";"70.766.500-9";"Finanzas";"PEDRO AGUIRRE CERDA	  14";"Melipeuco";"Región de la Araucanía ";"LE";"Adjudicada";"LA MUNICIPALIDAD DE MELIPEUCO REQUIERE HACER LLAMADO A PROPUESTA PUBLICA PARA CONVENIO SUMINISTRO ADQUISICION ELEMENTOS DE PROTECCION PERSONAL AÑO 2025, LINEA Y LINEA 2.";2025-03-18T17:11:15.773;2025-03-28T15:30:00;2025-04-08T14:56:10.367;;"CLP";0;0
733913-19-LE25;"ADQ. MAQUINA DE TRAZADO CON PINTURA TERMOPLASTICA";"I MUNICIPALIDAD DE EL MONTE";"69.073.000-6";"SECPLAN";"Av. Los Libertadores #277";"El Monte";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La necesidad de adquirir una maquina de trazado con pintura termoplástica para demarcación de los cruces peatonales de manera eficiente y efectiva, el cual va en directo beneficio de la comunidad de la Comuna de El Monte";2025-02-27T13:05:07.763;2025-03-10T15:01:00;2025-04-08T17:28:53.71;28000000;"CLP";0;0
1057539-16-LE25;"SOLUCIÓN COMPLETA SOFTWARE RELOJES CONTROL Y OTROS";"HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI";"61.975.100-0";"Bienes y Servicios";"";"";"Región de los Lagos ";"LE";"Adjudicada";"Las presentes Bases Administrativas, tienen por objeto regular el proceso de Licitación Pública: Apertura, Evaluación, Adjudicación, Contratación, sujetos en la presente licitación. Este se refiere a “Contratación de “Solución completa, Software Gestión de Asistencia con integración SIRH, Arriendo de Equipos Biométricos, complementado con marcación remota geo referencial mediante aplicación móvil, Gestión de sistema de casino, y arriendo de impresora Térmica para credenciales, con insumos en consignación, para el Hospital de Puerto Montt.";2025-02-07T09:11:08.47;2025-02-19T15:00:00;2025-04-08T14:54:35.82;58191010;"CLP";0;0
1247197-8-R125;"ADQUISICIÓN DE COMPRESORES DENTALES";"CORP MUNICIPAL DE CONCHALI DE EDUCACION SALUD Y ATENCION DE MENORES";"70.878.100-2";"Planificación";"Juan Muñoz 4645";"Conchalí";"Región Metropolitana de Santiago";"LE";"Adjudicada";"Se requiere adquirir compresores necesarios para realizar prestaciones de canasta odontológica en los Centros de Salud, este debido al deterioró irreversible de los equipos que actualmente poseen los centros de salud de la comuna impidiendo de esta forma el correcto funcionamiento de los tratamientos esenciales, como restauraciones, cirugías y otros operativos. RES.47";2025-02-13T09:13:58.8;2025-02-21T16:00:00;2025-04-08T17:29:55.46;;"CLP";0;0
1947-81-LE25;"CONTRATACIÓN DE SUMINISTRO DE EXÁMENES GÉNETICOS Y METABÓLICOS DE LABORATORIO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO CFO";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"Av. Profesor Zañartu 1085";"Independencia";"Región Metropolitana de Santiago";"LE";"Adjudicada";"El Hospital de Niños Dr. Roberto del Rio para dar cumplimiento a las funciones, requiere la contratación de suministro de exámenes genéticos y metabólicos de laboratorio.";2025-03-21T15:19:43.34;2025-03-31T15:00:00;2025-04-08T14:30:24.317;;"CLP";0;0
1380-29-LP25;"PPTA 34-25 ADQUISICION DE ANTIPARASITARIOS";"HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA";"61.602.232-6";"HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA";"Manuel Montt 115";"Temuco";"Región de la Araucanía ";"LP";"Adjudicada";"La adquisición de los medicamentos requeridos es por: 1 intermediación de la Central de Abastecimiento CENABAST, se activarán toda vez que se presente un incumplimiento, y 2 para el Stock bodega. Estos serán suministrados a los pacientes del recinto de Salud, todo en concordancia al Plan Compras y Contrataciones año 2025 PAC, Bases Administrativas y Técnicas, Requerimientos técnicos, detallados en el Anexo Nº 2 y otros anexos que constituyen el referido llamado a licitación.";2025-02-11T10:07:35.69;2025-02-21T15:00:00;2025-04-08T17:16:19.52;110738520;"CLP";0;0
418-7-LE25;"SERVICIOS PROFESIONALES: CONTROL DE GESTION SIGCOM";"SERVICIO NACIONAL DE SALUD HOSPITAL DE PUERTO AYSEN";"61.602.279-2";"H Puerto Aysén";"Yuseff Laibe 180";"Aysén";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Adjudicada";"Proveer de servicios profesionales para la realización de análisis, estadísticas y levantamiento de información del Hospital.";2025-02-24T09:32:12.25;2025-03-06T18:00:00;2025-04-08T14:17:00.68;;"CLP";0;0
3981-11-LE25;"CONVENIO DE SUMINISTRO DE MANTENIMIENTO DE ALUMBRADO PUBLICO E INFRAESTRUCTURA MUNICIPAL COMUNA DE PAREDONES AÑO 2025";"I MUNICIPALIDAD DE PAREDONES";"69.090.900-6";"Obras";"Avda. Dr. Moore 15";"Paredones";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"SERVICIO DE MANTENCION E IMPLEMENTACION DE ALUMBRADO Y TRABAJOS ELECTRICOS EN INFRAESTRUCTURA MUNICIPAL DE LA COMUNA DE PAREDONES";2025-03-25T12:36:55.2;2025-04-04T09:59:00;2025-04-08T17:13:54.23;;"CLP";0;0
4735-10-LE25;"CONVENIO SUMINISTRO ARRIENDO MOVILIZACION 2025";"MUNICIPALIDAD DE CHOLCHOL";"69.265.000-k";"Salud";"Pinto 552";"Chol Chol";"Región de la Araucanía ";"LE";"Adjudicada";"MANTENER SERVICIO DE MOVILIZACIÓN PARA REALIZAR TRASLADO DE PERSONAL Y PACIENTES BENEFICIARIOS DE LA COMUNA.";2025-03-28T15:40:47.5;2025-04-07T15:00:00;2025-04-08T14:28:15.47;20000000;"CLP";0;0
1546-2-L125;"L1-3120 SERVICIO DE CONTROL SANITARIO Y DE PLAGAS";"SERVICIO DE IMPUESTOS INTERNOS DIRECCION";"60.803.000-k";"SII DR14 Dirección Regional Santiago Poniente";"Romero N°3226, piso 3ero. Santiago";"Santiago";"Región Metropolitana de Santiago";"L1";"Adjudicada";"El objeto de la presente licitación es la contratación de los servicios de control sanitario y de plagas, por un periodo de 36 meses, para las dependencias de la XIV Dirección Regional Metropolitana Santiago Poniente.";2025-02-10T17:27:39.757;2025-02-17T19:50:00;2025-04-08T17:13:25.917;;"CLF";0;0
1075963-95-LE25;"KIT DE TRAUMATOLOGIA PARA DISOCIACION ESPINOPELVICA";"SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI";"61.606.001-5";"Hospital Juan Noé";"18 DE SEPTIEMBRE #1000, ARICA.";"Santiago";"Región de Arica y Parinacota";"LE";"Adjudicada";"KIT DE TRAUMATOLOGIA PARA DISOCIACION ESPINOPELVICA";2025-03-19T16:30:36.52;2025-03-31T15:00:00;2025-04-08T17:27:44.647;;"CLP";0;0
1057544-70-LE25;"CONTRATACIÓN DE SERVICIOS PROFESIONALES Y TÉCNICO PARA LA SUBDIRECCIÓN DE LAS PERSONAS DEL HOSPITAL LAS HIGUERAS";"SERVICIO DE SALUD DE TALCAHUANO HOSPITAL";"61.607.202-1";"Bienes y Servicios";"Alto Horno 777 - Higueras";"Talcahuano";"Región del Biobío ";"LE";"Adjudicada";"La presente licitación pública tiene por objetivo contratar servicios Profesionales y Técnicos, para reforzar la gestión de la Subdirección de las Personas del Hospital las Higueras, para un periodo de 7 meses. Conforme a lo anteriormente expuesto, los servicios licitados y requeridos deberán ser otorgados por al menos: 	2 profesionales del Área de la ingeniería o Psicología, con título de ocho o diez semestres y,  	1 técnico en Prevención de Riesgos.";2025-03-17T13:21:00;2025-03-27T15:00:00;2025-04-08T17:24:07.427;;"CLP";0;0
1723-58-LR24;"CONSTRUCCIÓN PASEO SAN MARTÍN Y ENTORNO LOS LAGOS";"I MUNICIPALIDAD DE LOS LAGOS";"69.200.600-3";"Ilustre Municipalidad de los Lagos";"san martin n° 1 comuna de los lagos ( municipalida";"Los Lagos";"Región de Los Ríos";"LR";"Adjudicada";"CONTRATACIÓN DE LA EJECUCIÓN DE LAS OBRAS CIVILES DEL PROYECTO CONSTRUCCIÓN PASEO SAN MARTÍN Y ENTORNO, LOS LAGOS";2024-10-04T13:01:37.787;2024-11-05T09:00:00;2025-04-08T17:17:58.007;1105919000;"CLP";0;0
3453-12-LE25;"ZAPATILLA DEPORTIVA UNISEX ESFOCAR";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.979.960-7";"Escuela de Formación Policial de Carabineros";"AVDA PEDRO AGUIRRE CERDA Nº6655";"Cerrillos";"Región Metropolitana de Santiago";"LE";"Adjudicada";"ADQUISICION DE ZAPATILLA DEPORTIVA UNISEX PARA LOS CARABINEROS ALUMNOS DE LA ESCUELA DE FORMACIÓN DE CARABINEROS";2025-03-10T17:52:19.953;2025-03-20T15:00:00;2025-04-08T17:18:18.75;;"CLP";0;0
3921-7-LE25;"IMAGENES DIAGNOSTICA ECOTOMOGRAFIA MAMARIA";"I MUNICIPALIDAD DE VILLARRICA";"69.191.500-K";"salud";"Valentin Letelier 415";"Villarrica";"Región de la Araucanía ";"LE";"Adjudicada";"Se requiere la contratación de 800 ecotomografías mamarias, orientado a la detección precoz y apoyo diagnostico en el cáncer de mamas a usuarios de diversos servicios de atención dependiente del departamento de Salud de Villarrica.";2025-03-12T11:54:06.38;2025-03-24T15:01:00;2025-04-08T17:08:20.207;19840000;"CLP";0;0
1260688-17-LE25;"ADQ. DE TEXTOS EQUIVALENTE A EDITORIAL ZIEMAX";"CORP MUNICIPAL DE DESARROLLO SOCIAL DE POZO ALMONTE";"71.497.400-9";"ADQUISICIONES EDUCACION";"CALA CALA # 112";"Pozo Almonte";"Región de Tarapacá  ";"LE";"Adjudicada";"CORMUDESPA llama a los proveedores interesados a presentar sus ofertas a la presente Licitación Pública a través del Sistema de Compras y Contratación Pública, en adelante Portal Mercado Público www.mercadopublico.cl, con el fin de proceder a la “ADQUISICIÓN DE TEXTOS DE APOYO, EQUIVALENTE A EDITORIAL ZIEMAX”, con el fin de proceder a fortalecer en los estudiantes el proceso de enseñanza-aprendizaje   a través de la utilización de textos que den sustentabilidad y soporte  a los procesos educativos. De acuerdo a las características entregadas en las presentes Bases Administrativas y Técnicas Adjuntas.";2025-03-24T12:13:37.5;2025-03-31T15:35:00;2025-04-08T17:47:41.497;;"CLP";0;0
